Fundo,Ativo,lag,curr
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRA Ferroeste 2ª Série,,116.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,CRI Vic Engenharia 1ª Emissão,,82.0
AF INVEST GERAES PREV,BRFS31,,25.0
AF INVEST GERAES PREV,BRFS31,,25.0
